Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Employment Demand,Number
2017,11,3,Sants-Montjuïc,11,el Poble Sec,Male,Unemployment demand,315
2017,11,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Unemployment demand,16
2017,11,3,Sants-Montjuïc,13,la Marina de Port,Male,Unemployment demand,206
2017,11,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Unemployment demand,79
2017,11,3,Sants-Montjuïc,15,Hostafrancs,Male,Unemployment demand,94
2017,11,3,Sants-Montjuïc,16,la Bordeta,Male,Unemployment demand,111
2017,11,3,Sants-Montjuïc,17,Sants - Badal,Male,Unemployment demand,130
2017,11,3,Sants-Montjuïc,18,Sants,Male,Unemployment demand,236
2017,11,4,Les Corts,19,les Corts,Male,Unemployment demand,247
2017,11,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Unemployment demand,129
2017,11,4,Les Corts,21,Pedralbes,Male,Unemployment demand,26
2017,11,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Unemployment demand,12
2017,11,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Unemployment demand,59
2017,11,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Unemployment demand,46
2017,11,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Unemployment demand,63
2017,11,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Unemployment demand,118
2017,11,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Unemployment demand,114
2017,11,6,Gràcia,28,Vallcarca i els Penitents,Male,Unemployment demand,76
2017,11,6,Gràcia,29,el Coll,Male,Unemployment demand,32
2017,11,6,Gràcia,30,la Salut,Male,Unemployment demand,70
2017,11,6,Gràcia,31,la Vila de Gràcia,Male,Unemployment demand,284
2017,11,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Unemployment demand,174
2017,11,7,Horta-Guinardó,33,el Baix Guinardó,Male,Unemployment demand,136
2017,11,7,Horta-Guinardó,34,Can Baró,Male,Unemployment demand,50
2017,11,7,Horta-Guinardó,35,el Guinardó,Male,Unemployment demand,188
2017,11,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Unemployment demand,57
2017,11,7,Horta-Guinardó,37,el Carmel,Male,Unemployment demand,196
2017,11,7,Horta-Guinardó,38,la Teixonera,Male,Unemployment demand,57
2017,11,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Unemployment demand,34
2017,11,7,Horta-Guinardó,40,Montbau,Male,Unemployment demand,24
2017,11,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Unemployment demand,26
2017,11,7,Horta-Guinardó,42,la Clota,Male,Unemployment demand,2
2017,11,7,Horta-Guinardó,43,Horta,Male,Unemployment demand,168
2017,11,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Unemployment demand,158
2017,11,8,Nou Barris,45,Porta,Male,Unemployment demand,148
2017,11,8,Nou Barris,46,el Turó de la Peira,Male,Unemployment demand,100
2017,11,8,Nou Barris,47,Can Peguera,Male,Unemployment demand,13
2017,11,8,Nou Barris,48,la Guineueta,Male,Unemployment demand,98
2017,11,8,Nou Barris,49,Canyelles,Male,Unemployment demand,48
2017,11,8,Nou Barris,50,les Roquetes,Male,Unemployment demand,104
2017,11,8,Nou Barris,51,Verdun,Male,Unemployment demand,80
2017,11,8,Nou Barris,52,la Prosperitat,Male,Unemployment demand,166
2017,11,8,Nou Barris,53,la Trinitat Nova,Male,Unemployment demand,63
2017,11,8,Nou Barris,54,Torre Baró,Male,Unemployment demand,17
2017,11,8,Nou Barris,55,Ciutat Meridiana,Male,Unemployment demand,90
2017,11,8,Nou Barris,56,Vallbona,Male,Unemployment demand,10
2017,11,9,Sant Andreu,57,la Trinitat Vella,Male,Unemployment demand,84
2017,11,9,Sant Andreu,58,Baró de Viver,Male,Unemployment demand,15
2017,11,9,Sant Andreu,59,el Bon Pastor,Male,Unemployment demand,88
2017,11,9,Sant Andreu,60,Sant Andreu,Male,Unemployment demand,355
2017,11,9,Sant Andreu,61,la Sagrera,Male,Unemployment demand,168
2017,11,9,Sant Andreu,62,el Congrés i els Indians,Male,Unemployment demand,82
2017,11,9,Sant Andreu,63,Navas,Male,Unemployment demand,124
2017,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Unemployment demand,242
2017,11,10,Sant Martí,65,el Clot,Male,Unemployment demand,166
2017,11,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Unemployment demand,82
2017,11,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Unemployment demand,62
2017,11,10,Sant Martí,68,el Poblenou,Male,Unemployment demand,208
2017,11,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Unemployment demand,86
2017,11,10,Sant Martí,70,el Besòs i el Maresme,Male,Unemployment demand,194
2017,11,10,Sant Martí,71,Provençals del Poblenou,Male,Unemployment demand,129
2017,11,10,Sant Martí,72,Sant Martí de Provençals,Male,Unemployment demand,178
2017,11,10,Sant Martí,73,la Verneda i la Pau,Male,Unemployment demand,202
2017,11,1,Ciutat Vella,1,el Raval,Female,Registered Unemployed,1485
2017,11,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered Unemployed,406
2017,11,1,Ciutat Vella,3,la Barceloneta,Female,Registered Unemployed,506
2017,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered Unemployed,699
2017,11,2,Eixample,5,el Fort Pienc,Female,Registered Unemployed,690
2017,11,2,Eixample,6,la Sagrada Família,Female,Registered Unemployed,1147
2017,11,2,Eixample,7,la Dreta de l'Eixample,Female,Registered Unemployed,726
2017,11,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered Unemployed,781
2017,11,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered Unemployed,1189
2017,11,2,Eixample,10,Sant Antoni,Female,Registered Unemployed,844
2017,11,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered Unemployed,1171
2017,11,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered Unemployed,46
2017,11,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered Unemployed,1003
2017,11,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered Unemployed,298
2017,11,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered Unemployed,402
2017,11,3,Sants-Montjuïc,16,la Bordeta,Female,Registered Unemployed,472
2017,11,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered Unemployed,499
2017,11,3,Sants-Montjuïc,18,Sants,Female,Registered Unemployed,959
2017,11,4,Les Corts,19,les Corts,Female,Registered Unemployed,972
2017,11,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered Unemployed,493
2017,11,4,Les Corts,21,Pedralbes,Female,Registered Unemployed,122
2017,11,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered Unemployed,43
2017,11,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered Unemployed,251
2017,11,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered Unemployed,170
2017,11,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered Unemployed,339
2017,11,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered Unemployed,586
2017,11,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered Unemployed,527
2017,11,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered Unemployed,339
2017,11,6,Gràcia,29,el Coll,Female,Registered Unemployed,141
2017,11,6,Gràcia,30,la Salut,Female,Registered Unemployed,297
2017,11,6,Gràcia,31,la Vila de Gràcia,Female,Registered Unemployed,1171
2017,11,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered Unemployed,745
2017,11,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered Unemployed,582
2017,11,7,Horta-Guinardó,34,Can Baró,Female,Registered Unemployed,213
2017,11,7,Horta-Guinardó,35,el Guinardó,Female,Registered Unemployed,927
2017,11,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered Unemployed,286
2017,11,7,Horta-Guinardó,37,el Carmel,Female,Registered Unemployed,974
2017,11,7,Horta-Guinardó,38,la Teixonera,Female,Registered Unemployed,286
2017,11,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered Unemployed,171
2017,11,7,Horta-Guinardó,40,Montbau,Female,Registered Unemployed,124
2017,11,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered Unemployed,132
2017,11,7,Horta-Guinardó,42,la Clota,Female,Registered Unemployed,9
2017,11,7,Horta-Guinardó,43,Horta,Female,Registered Unemployed,802
2017,11,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered Unemployed,738
2017,11,8,Nou Barris,45,Porta,Female,Registered Unemployed,720
2017,11,8,Nou Barris,46,el Turó de la Peira,Female,Registered Unemployed,459
2017,11,8,Nou Barris,47,Can Peguera,Female,Registered Unemployed,65
2017,11,8,Nou Barris,48,la Guineueta,Female,Registered Unemployed,546
2017,11,8,Nou Barris,49,Canyelles,Female,Registered Unemployed,266
2017,11,8,Nou Barris,50,les Roquetes,Female,Registered Unemployed,577
2017,11,8,Nou Barris,51,Verdun,Female,Registered Unemployed,443
2017,11,8,Nou Barris,52,la Prosperitat,Female,Registered Unemployed,809
2017,11,8,Nou Barris,53,la Trinitat Nova,Female,Registered Unemployed,356
2017,11,8,Nou Barris,54,Torre Baró,Female,Registered Unemployed,98
2017,11,8,Nou Barris,55,Ciutat Meridiana,Female,Registered Unemployed,509
2017,11,8,Nou Barris,56,Vallbona,Female,Registered Unemployed,59
2017,11,9,Sant Andreu,57,la Trinitat Vella,Female,Registered Unemployed,472
2017,11,9,Sant Andreu,58,Baró de Viver,Female,Registered Unemployed,71
2017,11,9,Sant Andreu,59,el Bon Pastor,Female,Registered Unemployed,402
2017,11,9,Sant Andreu,60,Sant Andreu,Female,Registered Unemployed,1628
2017,11,9,Sant Andreu,61,la Sagrera,Female,Registered Unemployed,729
2017,11,9,Sant Andreu,62,el Congrés i els Indians,Female,Registered Unemployed,355
2017,11,9,Sant Andreu,63,Navas,Female,Registered Unemployed,547
2017,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Registered Unemployed,965
2017,11,10,Sant Martí,65,el Clot,Female,Registered Unemployed,687
2017,11,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Registered Unemployed,342
2017,11,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Registered Unemployed,223
2017,11,10,Sant Martí,68,el Poblenou,Female,Registered Unemployed,768
2017,11,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Registered Unemployed,359
2017,11,10,Sant Martí,70,el Besòs i el Maresme,Female,Registered Unemployed,824
2017,11,10,Sant Martí,71,Provençals del Poblenou,Female,Registered Unemployed,571
2017,11,10,Sant Martí,72,Sant Martí de Provençals,Female,Registered Unemployed,815
2017,11,10,Sant Martí,73,la Verneda i la Pau,Female,Registered Unemployed,924
2017,11,1,Ciutat Vella,1,el Raval,Female,Unemployment demand,335
2017,11,1,Ciutat Vella,2,el Barri Gòtic,Female,Unemployment demand,129
2017,11,1,Ciutat Vella,3,la Barceloneta,Female,Unemployment demand,154
2017,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Unemployment demand,210
2017,11,2,Eixample,5,el Fort Pienc,Female,Unemployment demand,201
2017,11,2,Eixample,6,la Sagrada Família,Female,Unemployment demand,323
2017,11,2,Eixample,7,la Dreta de l'Eixample,Female,Unemployment demand,210
2017,11,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Unemployment demand,216
2017,11,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Unemployment demand,376
2017,11,2,Eixample,10,Sant Antoni,Female,Unemployment demand,256
2017,11,3,Sants-Montjuïc,11,el Poble Sec,Female,Unemployment demand,277
2017,11,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Unemployment demand,11
2017,11,3,Sants-Montjuïc,13,la Marina de Port,Female,Unemployment demand,201
2017,11,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Unemployment demand,70
2017,11,3,Sants-Montjuïc,15,Hostafrancs,Female,Unemployment demand,121
2017,11,3,Sants-Montjuïc,16,la Bordeta,Female,Unemployment demand,141
2017,11,3,Sants-Montjuïc,17,Sants - Badal,Female,Unemployment demand,152
2017,11,3,Sants-Montjuïc,18,Sants,Female,Unemployment demand,290
2017,11,4,Les Corts,19,les Corts,Female,Unemployment demand,298
2017,11,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Unemployment demand,150
2017,11,4,Les Corts,21,Pedralbes,Female,Unemployment demand,31
2017,11,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Unemployment demand,11
2017,11,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Unemployment demand,64
2017,11,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Unemployment demand,43
2017,11,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Unemployment demand,81
2017,11,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Unemployment demand,154
2017,11,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Unemployment demand,150
2017,11,6,Gràcia,28,Vallcarca i els Penitents,Female,Unemployment demand,99
2017,11,6,Gràcia,29,el Coll,Female,Unemployment demand,42
2017,11,6,Gràcia,30,la Salut,Female,Unemployment demand,90
2017,11,6,Gràcia,31,la Vila de Gràcia,Female,Unemployment demand,322
2017,11,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Unemployment demand,213
2017,11,7,Horta-Guinardó,33,el Baix Guinardó,Female,Unemployment demand,164
2017,11,7,Horta-Guinardó,34,Can Baró,Female,Unemployment demand,65
2017,11,7,Horta-Guinardó,35,el Guinardó,Female,Unemployment demand,231
2017,11,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Unemployment demand,66
2017,11,7,Horta-Guinardó,37,el Carmel,Female,Unemployment demand,227
2017,11,7,Horta-Guinardó,38,la Teixonera,Female,Unemployment demand,69
2017,11,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Unemployment demand,42
2017,11,7,Horta-Guinardó,40,Montbau,Female,Unemployment demand,30
2017,11,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Unemployment demand,32
2017,11,7,Horta-Guinardó,42,la Clota,Female,Unemployment demand,2
2017,11,7,Horta-Guinardó,43,Horta,Female,Unemployment demand,190
2017,11,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Unemployment demand,182
2017,11,8,Nou Barris,45,Porta,Female,Unemployment demand,180
2017,11,8,Nou Barris,46,el Turó de la Peira,Female,Unemployment demand,111
2017,11,8,Nou Barris,47,Can Peguera,Female,Unemployment demand,15
2017,11,8,Nou Barris,48,la Guineueta,Female,Unemployment demand,125
2017,11,8,Nou Barris,49,Canyelles,Female,Unemployment demand,61
2017,11,8,Nou Barris,50,les Roquetes,Female,Unemployment demand,132
2017,11,8,Nou Barris,51,Verdun,Female,Unemployment demand,101
2017,11,8,Nou Barris,52,la Prosperitat,Female,Unemployment demand,202
2017,11,8,Nou Barris,53,la Trinitat Nova,Female,Unemployment demand,77
2017,11,8,Nou Barris,54,Torre Baró,Female,Unemployment demand,21
2017,11,8,Nou Barris,55,Ciutat Meridiana,Female,Unemployment demand,110
2017,11,8,Nou Barris,56,Vallbona,Female,Unemployment demand,13
2017,11,9,Sant Andreu,57,la Trinitat Vella,Female,Unemployment demand,102
2017,11,9,Sant Andreu,58,Baró de Viver,Female,Unemployment demand,17
2017,11,9,Sant Andreu,59,el Bon Pastor,Female,Unemployment demand,96
2017,11,9,Sant Andreu,60,Sant Andreu,Female,Unemployment demand,387
2017,11,9,Sant Andreu,61,la Sagrera,Female,Unemployment demand,209
2017,11,9,Sant Andreu,62,el Congrés i els Indians,Female,Unemployment demand,102
2017,11,9,Sant Andreu,63,Navas,Female,Unemployment demand,155
2017,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Unemployment demand,271
2017,11,10,Sant Martí,65,el Clot,Female,Unemployment demand,171
2017,11,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Unemployment demand,76
2017,11,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Unemployment demand,50
2017,11,10,Sant Martí,68,el Poblenou,Female,Unemployment demand,172
2017,11,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Unemployment demand,80
2017,11,10,Sant Martí,70,el Besòs i el Maresme,Female,Unemployment demand,186
2017,11,10,Sant Martí,71,Provençals del Poblenou,Female,Unemployment demand,135
2017,11,10,Sant Martí,72,Sant Martí de Provençals,Female,Unemployment demand,202
2017,11,10,Sant Martí,73,la Verneda i la Pau,Female,Unemployment demand,231
2017,12,1,Ciutat Vella,1,el Raval,Male,Registered Unemployed,1997
2017,12,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered Unemployed,503
2017,12,1,Ciutat Vella,3,la Barceloneta,Male,Registered Unemployed,539
2017,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered Unemployed,741
2017,12,2,Eixample,5,el Fort Pienc,Male,Registered Unemployed,572
2017,12,2,Eixample,6,la Sagrada Família,Male,Registered Unemployed,901
2017,12,2,Eixample,7,la Dreta de l'Eixample,Male,Registered Unemployed,604
2017,12,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered Unemployed,683
2017,12,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered Unemployed,1028
2017,12,2,Eixample,10,Sant Antoni,Male,Registered Unemployed,774
2017,12,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered Unemployed,1163
2017,12,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered Unemployed,67
2017,12,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered Unemployed,736
2017,12,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered Unemployed,290
2017,12,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered Unemployed,313
2017,12,3,Sants-Montjuïc,16,la Bordeta,Male,Registered Unemployed,368
2017,12,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered Unemployed,383
2017,12,3,Sants-Montjuïc,18,Sants,Male,Registered Unemployed,744
2017,12,4,Les Corts,19,les Corts,Male,Registered Unemployed,768
2017,12,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered Unemployed,379
2017,12,4,Les Corts,21,Pedralbes,Male,Registered Unemployed,92
2017,12,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered Unemployed,46
2017,12,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered Unemployed,213
2017,12,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered Unemployed,177
2017,12,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered Unemployed,259
2017,12,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Registered Unemployed,473
2017,12,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Registered Unemployed,428
2017,12,6,Gràcia,28,Vallcarca i els Penitents,Male,Registered Unemployed,271
2017,12,6,Gràcia,29,el Coll,Male,Registered Unemployed,112
2017,12,6,Gràcia,30,la Salut,Male,Registered Unemployed,228
2017,12,6,Gràcia,31,la Vila de Gràcia,Male,Registered Unemployed,916
2017,12,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Registered Unemployed,571
2017,12,7,Horta-Guinardó,33,el Baix Guinardó,Male,Registered Unemployed,440
2017,12,7,Horta-Guinardó,34,Can Baró,Male,Registered Unemployed,163
2017,12,7,Horta-Guinardó,35,el Guinardó,Male,Registered Unemployed,717
2017,12,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Registered Unemployed,225
2017,12,7,Horta-Guinardó,37,el Carmel,Male,Registered Unemployed,768
2017,12,7,Horta-Guinardó,38,la Teixonera,Male,Registered Unemployed,238
2017,12,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Registered Unemployed,145
2017,12,7,Horta-Guinardó,40,Montbau,Male,Registered Unemployed,105
2017,12,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Registered Unemployed,112
2017,12,7,Horta-Guinardó,42,la Clota,Male,Registered Unemployed,8
2017,12,7,Horta-Guinardó,43,Horta,Male,Registered Unemployed,651
2017,12,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Registered Unemployed,596
2017,12,8,Nou Barris,45,Porta,Male,Registered Unemployed,563
2017,12,8,Nou Barris,46,el Turó de la Peira,Male,Registered Unemployed,378
2017,12,8,Nou Barris,47,Can Peguera,Male,Registered Unemployed,53
2017,12,8,Nou Barris,48,la Guineueta,Male,Registered Unemployed,437
2017,12,8,Nou Barris,49,Canyelles,Male,Registered Unemployed,213
2017,12,8,Nou Barris,50,les Roquetes,Male,Registered Unemployed,462
2017,12,8,Nou Barris,51,Verdun,Male,Registered Unemployed,354
2017,12,8,Nou Barris,52,la Prosperitat,Male,Registered Unemployed,632
2017,12,8,Nou Barris,53,la Trinitat Nova,Male,Registered Unemployed,317
2017,12,8,Nou Barris,54,Torre Baró,Male,Registered Unemployed,88
